更新时间,#genre#
熊猫10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=20251129040237ff5475734b4f466281901cb30ad5a103&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20251129040237&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=218.28.233.106&SecurityKey=20251129040237&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=8d8671f5f635a1c9a0428c697e8d592c&ddCalcu=c82de982569d7081ef759f66c3852a410ca9
熊猫10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=202511291603219ea68be3b9414a70b1a8cab7d740b8ab&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20251129160321&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=218.28.233.106&SecurityKey=20251129160321&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=11a7f4f29368ffa3e4a7493af3869711&ddCalcu=1111e7a29796f0843ff2a93396487faf4ae3
熊猫3,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao03/1000/index.m3u8?msisdn=20251130020216c9ca47b3081044c9a8e25e500024e932&mdspid=&spid=699004&netType=0&sid=2200200738&pid=2028597139&timestamp=20251130020216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934619&ParentNodeID=-99&assertID=2200200738&client_ip=218.28.233.106&SecurityKey=20251130020216&promotionId=&mvid=2200200738&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=6b95a92d14c6ab0932b780d7c0bfe962&ddCalcu=266be993e58fa0b902cd71d40c867abb2039
熊猫7,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao07/1000/index.m3u8?msisdn=202511300202168653de6449b54073a7d61ddf8a674d05&mdspid=&spid=699004&netType=0&sid=2200192831&pid=2028597139&timestamp=20251130020216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169286&ParentNodeID=-99&assertID=2200192831&client_ip=218.28.233.106&SecurityKey=20251130020216&promotionId=&mvid=2200192831&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=1b41e2f9ee7912a35dc4ef687e9d6f07&ddCalcu=710bef43619de092ef798e6ef7e941c2da53
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=202511291603203a51790ded114d6bb347d140e96d0482&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20251129160320&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=218.28.233.106&SecurityKey=20251129160320&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=ed31c2a1a4161c7a5b8407d47d5ff1fa&ddCalcu=aefde132f18fc052da714ad47106418cb75a
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=2025112904023643e0179ca3a94bb78378d020ee90533a&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20251129040236&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=218.28.233.106&SecurityKey=20251129040236&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=b5d7094fbc0df593bb66dada2587ffbe&ddCalcu=ebb5efd2f7870089542fabdca0dd6f65b9b3
熊猫10,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao10/1000/index.m3u8?msisdn=20251130020216cbc9b40970774effbd9f70401ff34acd&mdspid=&spid=699004&netType=0&sid=2200192937&pid=2028597139&timestamp=20251130020216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169285&ParentNodeID=-99&assertID=2200192937&client_ip=218.28.233.106&SecurityKey=20251130020216&promotionId=&mvid=2200192937&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=d4d1757945343a7abe07ea803109b8b1&ddCalcu=1db4e8d3b199700517390485a3e4730ae7ba
熊猫9,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao09/1000/index.m3u8?msisdn=20251130020216b51762833c9845d0901015669f55eaf8&mdspid=&spid=699004&netType=0&sid=2200192899&pid=2028597139&timestamp=20251130020216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=609169226&ParentNodeID=-99&assertID=2200192899&client_ip=218.28.233.106&SecurityKey=20251130020216&promotionId=&mvid=2200192899&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=5c10cd00e573534c7bdcc54c45f4bf9c&ddCalcu=c59cef13b094c0fd5040ce4557c3c5d3b47c
劲爆体育,http://121.231.65.86:8095/rtp/239.49.1.180:6000
江苏体育,http://121.231.65.86:8095/rtp/239.49.1.19:6000
江苏体育,http://121.231.65.86:8095/rtp/239.49.8.117:8000
魅力足球,http://121.231.65.86:8095/rtp/239.49.1.179:6000
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20251130020216963fb1499b0c428fa1527cb9a3db2b7f&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20251130020216&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=218.28.233.106&SecurityKey=20251130020216&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=27af8d5f16a03b92b4d02682a38287b2&ddCalcu=22b7e7a38f82808d35af21866a2003db49b2
魅力足球,http://121.231.65.86:8095/rtp/239.49.8.181:6000
快乐垂钓,http://115.171.216.120:4000/rtp/225.1.8.71:8002
快乐垂钓,http://121.231.65.86:8095/rtp/239.49.1.225:6000
DAZN 2,rtmp://f13h.mine.nu/sat/tv741
CCTV-11戏曲,http://58.17.116.69:9903/tsfile/live/0011_2.m3u8?key=txiptv&playlive=0&authid=0
魅力足球,http://111.162.204.74:8686/rtp/225.1.1.137:5002
CCTV-13新闻,http://58.17.116.69:9903/tsfile/live/0013_2.m3u8?key=txiptv&playlive=0&authid=0
天元围棋,http://27.184.29.216:12312/rtp/239.254.201.156:6270
天元围棋,http://218.86.186.180:8188/rtp/238.255.2.7:5999
CCTV-14少儿,http://58.17.116.69:9903/tsfile/live/0014_2.m3u8?key=txiptv&playlive=0&authid=0
快乐垂钓,http://27.184.29.216:12312/rtp/239.254.200.229:6257
快乐垂钓,http://106.59.3.40:55555/rtp/239.200.200.103:8400
快乐垂钓,http://114.254.33.252:18888/rtp/239.3.1.164:8001
CCTV-15音乐,http://58.17.116.69:9903/tsfile/live/0015_2.m3u8?key=txiptv&playlive=0&authid=0
武术世界,http://111.162.204.74:8686/rtp/225.1.2.129:5002
武术世界,http://106.59.3.40:55555/rtp/239.200.200.90:8064
武术世界,http://118.78.196.126:55555/rtp/226.0.2.97:8688
武术世界,http://27.184.29.216:12312/rtp/239.254.201.224:7229
武术世界,http://118.78.196.27:55555/rtp/226.0.2.97:8688
睛彩篮球,http://114.254.33.252:18888/rtp/239.3.1.126:8001
CCTV怀旧剧场,http://tvcdn.stream3.hndt.com/tv/65bb6966017e100059b75a8500000000_transios/playlist.m3u8?wsSecret=93b68a0542b67724008bcf62b18abb64&wsTime=1764460807
CCTV兵器科技,http://223.167.230.235:4022/rtp/238.200.200.69:5540
CCTV中国天气,http://gslbmgsplive.miguvideo.com/migu/kailu/zgtq/51/20251103/index.m3u8?msisdn=202511300202154abd6f850512482cb2c7cab2096d50fa&mdspid=&spid=600697&netType=0&sid=5910022296&pid=2028597139&timestamp=20251130020215&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986621&ParentNodeID=-99&assertID=5910022296&client_ip=218.28.233.106&SecurityKey=20251130020215&promotionId=&mvid=5900006772&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=4a3d2a8f7089d44e082f0cff0aa2f9de&ddCalcu=e4dae933fd9220aaa80ff7f0c809fd24840e
CCTV文化精品,http://223.167.230.235:4022/rtp/238.200.200.83:5540
CCTV央视台球,http://223.167.230.235:4022/rtp/238.200.200.68:5540
CCTV发现之旅,http://gslbmgsplive.miguvideo.com/wd_r3/cnr/faxianzhilv/2000/index.m3u8?msisdn=2025113002020670b4daee633a4491b11fae453d92c5da&mdspid=&spid=699004&netType=0&sid=5500212893&pid=2028597139&timestamp=20251130020206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878970&ParentNodeID=-99&assertID=5500212893&client_ip=218.28.233.106&SecurityKey=20251130020206&promotionId=&mvid=5100001701&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=e58b61104c767d5d0a1451073e0bf8f2&ddCalcu=2ef5e883fb4b6001e130740c1756471da50d
CCTV女性时尚,http://223.167.230.235:4022/rtp/238.200.200.74:5540
睛彩竞技,http://114.254.33.252:18888/rtp/239.3.1.125:8001
CCTV怀旧剧场,http://223.167.230.235:4022/rtp/238.200.200.77:5540
CCTV第一剧场,http://223.167.230.235:4022/rtp/238.200.200.81:5540
CCTV风云足球,http://223.167.230.235:4022/rtp/238.200.200.67:5540
CCTV风云剧场,http://223.167.230.235:4022/rtp/238.200.200.80:5540
CCTV高尔夫网球,http://223.167.230.235:4022/rtp/238.200.200.76:5540
CCTV老故事,http://gslbmgsplive.miguvideo.com/migu/kailu/cctvlaogushi/50/20231109/index.m3u8?msisdn=20251130020206620d441b2d694ff19db4b9bf85edbe09&mdspid=&spid=699004&netType=0&sid=5910022002&pid=2028597139&timestamp=20251130020206&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=884121956&ParentNodeID=-99&assertID=5910022002&client_ip=218.28.233.106&SecurityKey=20251130020206&promotionId=&mvid=5900006372&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=6dc9cbcdba6538f3d21ae87b4a81ddec&ddCalcu=c6ededc3d941c08bac4dbb7a86e5a3182fd3
CEC国际旅游,http://223.167.230.235:4022/rtp/238.200.200.85:5540
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv721
CCTV中学生,http://gslbmgsplive.miguvideo.com/migu/kailu/20210415/cctvzhongxuesheng/51/index.m3u8?msisdn=20251130020207ba629e4773344dfd859b5907f02a31b0&mdspid=&spid=699004&netType=0&sid=5910019355&pid=2028597139&timestamp=20251130020207&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=708869532&ParentNodeID=-99&assertID=5910019355&client_ip=218.28.233.106&SecurityKey=20251130020207&promotionId=&mvid=5900002149&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=157980dd356a83266218e50bb6b28c09&ddCalcu=9105ec73898280b06dbdb30556ea88132266
4K花园,http://121.231.65.86:8095/rtp/239.49.8.205:6000
CETV早期教育,http://223.167.230.235:4022/rtp/238.200.200.84:5540
CCTV-13 新闻,https://stream1.freetv.fun/5e0c514e6ba3d091c01c511c50880499f6584b993ae7c5de863424917928ece8.ctv
CCTV-11 戏曲,http://182.150.23.74:808/hls/11/index.m3u8
CCTV中视购物,http://121.231.65.86:8095/rtp/239.49.1.104:6000
CCTV中视购物,http://121.231.65.86:8095/rtp/239.49.9.16:6000
CCTV书画,http://121.231.65.86:8095/rtp/239.49.1.227:6000
CCTV中国天气,http://118.78.196.126:55555/rtp/226.0.2.103:8736
CCTV兵器科技,http://118.78.196.126:55555/rtp/226.0.2.223:9696
CCTV兵器科技,http://175.164.134.38:4010/rtp/232.0.0.58:1234
CCTV央视台球,http://118.78.196.126:55555/rtp/226.0.2.216:9640
IPTV动作影院,http://tnvcn.com:8012/rtp/239.3.1.92:4120
CCTV央视台球,http://175.164.134.38:4010/rtp/232.0.0.60:1234
CCTV女性时尚,http://118.78.196.126:55555/rtp/226.0.2.226:9720
IPTV地理,http://tnvcn.com:8012/rtp/239.3.1.71:4120
CCTV怀旧剧场,http://118.78.196.126:55555/rtp/226.0.2.224:9704
CCTV女性时尚,http://175.164.134.38:4010/rtp/232.0.0.51:1234
CCTV怀旧剧场,http://175.164.134.38:4010/rtp/232.0.0.38:1234
CCTV文化精品,http://118.78.196.126:55555/rtp/226.0.2.219:9664
CCTV文化精品,http://175.164.134.38:4010/rtp/232.0.0.56:1234
ELTA体2频斯,http://free.cnlive.club/channel/n6cd87de.m3u8
IPTV军旅剧场,http://tnvcn.com:8012/rtp/239.3.1.68:4120
IPTV武侠剧场,http://tnvcn.com:8012/rtp/239.3.1.90:4120
IPTV美妆,http://tnvcn.com:8012/rtp/239.3.1.72:4120
CCTV电视指南,http://118.78.196.126:55555/rtp/226.0.2.218:9656
IPTV精选,http://tnvcn.com:8012/rtp/239.3.1.74:4120
CCTV第一剧场,http://114.107.44.60:8188/rtp/238.1.79.63:4640
CCTV第一剧场,http://118.78.196.126:55555/rtp/226.0.2.221:9680
CCTV第一剧场,http://175.164.134.38:4010/rtp/232.0.0.29:1234
CCTV风云剧场,http://118.78.196.126:55555/rtp/226.0.2.227:9728
CCTV风云剧场,http://175.164.134.38:4010/rtp/232.0.0.45:1234
CCTV风云足球,http://118.78.196.126:55555/rtp/226.0.2.225:9712
TVBS55,https://live.lalifeier.eu.org/youtube/m_dhMSvUCIc.m3u8?t=1764372231&key=f473adc608aa8ed8964de65f73fb0743
CCTV风云足球,http://175.164.134.38:4010/rtp/232.0.0.52:1234
CCTV风云足球,http://27.184.29.44:12312/rtp/239.254.201.222:7251
CCTV高尔夫网球,http://106.59.3.8:55555/rtp/239.200.200.89:8024
CCTV高尔夫网球,http://118.78.196.126:55555/rtp/226.0.2.217:9648
CETV1,http://118.78.196.126:55555/rtp/226.0.2.181:9360
CETV1,http://175.164.134.38:4010/rtp/232.0.0.212:1234
CETV2,http://175.164.134.38:4010/rtp/232.0.0.238:1234
CETV4,http://175.164.134.38:4010/rtp/232.0.0.239:1234
NewTV中国功夫,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226321/.m3u8
NewTV动作电影,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/.m3u8
NewTV潮妈辣婆,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226980/.m3u8
NewTV精品萌宠,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226976/.m3u8
NewTV超级电影,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226949/.m3u8
NewTV超级电影,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226994/.m3u8
上海都市,http://tvcdn.stream3.hndt.com/tv/65c3fbc5017e1000fde13faa00000000_transios/playlist.m3u8?wsSecret=42cf6f09e23ef8483285d98068448d9b&wsTime=1764460807
三沙卫视SD,http://223.167.230.235:4022/rtp/238.200.200.174:5540
上海教育SD,http://223.167.230.235:4022/rtp/238.200.200.24:5540
上海新闻SD,http://223.167.230.235:4022/rtp/238.200.200.87:5540
上海都市SD,http://223.167.230.235:4022/rtp/238.200.200.89:5540
momo综合,rtmp://f13h.mine.nu/sat/tv761
上视纪实人文,http://www.cdnstv.com:6398/hls/1175/index.m3u8
一本道_美星,https://fc.maa1804.com/n/jankufiltx/jankufiltx.m3u8
东京中泽真纪,https://fc.maa1804.com/e/teggwfnphy/teggwfnphy.m3u8
东京_酒井,https://fc.maa1804.com/d/pilicllabs/pilicllabs.m3u8
东京_白石,https://fc.maa1804.com/n/qdbhccbuda/qdbhccbuda.m3u8
一本道_音羽,https://fc.maa1804.com/f/rnczxtyxch/rnczxtyxch.m3u8
一本道_碧,https://fc.maa1804.com/e/ganqalkwlc/ganqalkwlc.m3u8
东京_今村,https://fc.maa1804.com/e/uialbboadb/uialbboadb.m3u8
东京_有村碧,https://fc.maa1804.com/h/qnnzsmfoqp/qnnzsmfoqp.m3u8
一本道青山未来,https://fc.maa1804.com/b/tjofshghra/tjofshghra.m3u8
东京_井上遥香,https://fc.maa1804.com/g/bogkqnaahi/bogkqnaahi.m3u8
东京_美星,https://fc.maa1804.com/d/hdvkgfslpp/hdvkgfslpp.m3u8
一本道_音羽,https://fc.maa1804.com/n/voobaailua/voobaailua.m3u8
东京吉野美雪,https://fc.maa1804.com/c/mhasieahkz/mhasieahkz.m3u8
东京_有村碧,https://fc.maa1804.com/c/benlntxpwm/benlntxpwm.m3u8
东京_泽井,https://fc.maa1804.com/d/dltiaoucai/dltiaoucai.m3u8
一本道_爱原,https://fc.maa1804.com/b/whsacldsob/whsacldsob.m3u8
专用肥皂,https://fc.maa1804.com/m/mqonningom/mqonningom.m3u8
东京_井上遥香,https://fc.maa1804.com/f/nekrtcpvem/nekrtcpvem.m3u8
东京天空高桥,https://fc.maa1804.com/e/tjworlvkfs/tjworlvkfs.m3u8
东京小野美菜,https://fc.maa1804.com/e/bytjfeaggr/bytjfeaggr.m3u8
东京_橘凉香,https://fc.maa1804.com/n/htjdsbdkcy/htjdsbdkcy.m3u8
东京_岩崎,https://fc.maa1804.com/g/jobtusdlca/jobtusdlca.m3u8
东方卫视4K,http://223.167.230.235:4022/rtp/238.200.200.20:5540
东方购物-1,http://223.167.230.235:4022/rtp/238.200.200.79:5540
东南卫视SD,http://223.167.230.235:4022/rtp/238.200.200.157:5540
东方购物-2SD,http://223.167.230.235:4022/rtp/238.200.200.94:5540
东京松冈美织,https://fc.maa1804.com/c/epwfulwxdd/epwfulwxdd.m3u8
东京_里菜,https://fc.maa1804.com/g/nrvwhrshlo/nrvwhrshlo.m3u8
东京加藤,https://fc.maa1804.com/f/atqbboxgts/atqbboxgts.m3u8
东京_里见,https://fc.maa1804.com/m/ztfuovxbul/ztfuovxbul.m3u8
东京吉泽美奈,https://fc.maa1804.com/b/mmlmympllw/mmlmympllw.m3u8
东方影视,http://gslbmgsplive.miguvideo.com/wd_r4/dfl/dianshijuhd/1200/index.m3u8?msisdn=20251130020210e7ff9ea9bf0945cfb4fa836a0477f37a&mdspid=&spid=699212&netType=0&sid=5500002274&pid=2028597139&timestamp=20251130020210&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=617290047&ParentNodeID=-99&assertID=5500002274&client_ip=218.28.233.106&SecurityKey=20251130020210&promotionId=&mvid=5100001715&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=0200e1dcbbf6e3c220e39a5f6107bb61&ddCalcu=1062eb03b077e0011d6cfb5baf963ee30c22
东方购物-1SD,http://223.167.230.235:4022/rtp/238.200.200.93:5540
东方影视SD,http://223.167.230.235:4022/rtp/238.200.200.90:5540
东方购物-2,http://223.167.230.235:4022/rtp/238.200.200.7:5540
东方卫视SD,http://223.167.230.235:4022/rtp/238.200.200.88:5540
东方卫视4K,http://tnvcn.com:8012/rtp/239.3.1.119:3006
中华特产,http://gslbmgsplive.miguvideo.com/migu/kailu/zhtc/51/20251103/index.m3u8?msisdn=20251129160322d8c1928c47c845c69c9c458cbf287a02&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20251129160322&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=218.28.233.106&SecurityKey=20251129160322&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=a03a3e98d05c21a4640af28318357701&ddCalcu=1a00e7327a95303e89183d8025fca2014a64
中华特产,http://gslbmgsplive.miguvideo.com/migu/kailu/zhtc/51/20251103/index.m3u8?msisdn=20251130020217c61bf27e0598477aabc3da0f9285f249&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20251130020217&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=218.28.233.106&SecurityKey=20251130020217&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=cdc43d226079d26be8dfd4337cf7f828&ddCalcu=8c2de8c3f49730fdc272363047d9fdd286eb
中华特产,http://gslbmgsplive.miguvideo.com/migu/kailu/zhtc/51/20251103/index.m3u8?msisdn=202511290402377edcd7ee94144306a6bb867cf2cc2ae3&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20251129040237&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=218.28.233.106&SecurityKey=20251129040237&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=WX-A1-8.11.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=0f88559ebab47be3c48c2d78366400cb&ddCalcu=b0cfe08208945065693e8b7adb24c78b4ec3
东京杉崎明美,https://fc.maa1804.com/n/sitamssouc/sitamssouc.m3u8
东京松冈美织,https://fc.maa1804.com/f/telmnplwqh/telmnplwqh.m3u8
中天综合频斯,http://free.cnlive.club/channel/41db6ede.m3u8
东京山下美树,https://fc.maa1804.com/g/yxkqinaaxp/yxkqinaaxp.m3u8
乐游SD,http://223.167.230.235:4022/rtp/238.200.200.180:5540
乐游,http://223.167.230.235:4022/rtp/238.200.200.32:5540
乐游,http://114.100.195.162:4022/rtp/238.1.78.151:7080
乐游,http://114.107.46.243:8188/rtp/238.1.78.151:7080
东方卫视SD,http://171.118.146.124:6001/rtp/226.0.2.34:8184
东方财*,http://121.231.65.86:8095/rtp/239.49.1.182:6000
东方购物,http://121.231.65.86:8095/rtp/239.49.1.241:6000
